Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / International,Price / International,Compare At Price / International,Status
10ct-gold-40-5-gram-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26226.jpg?v=1671592740,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-40-5-gram-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26226.f.jpg?v=1671592740,3,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-40-5-gram-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26226.d.jpg?v=1671592740,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-40-5-gram-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26226.c.jpg?v=1671592740,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10ct-gold-40-5-gram-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/26226.b.jpg?v=1671592740,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-platinum-bangle,9CT GOLD & PLATINUM BANGLE,"<p data-mce-fragment=""1""><br></p>
<table width=""400"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">XRF TESTED 9CT GOLD</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">14.5 GRAMS</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">DIAMETER</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">6.5CM X 5.8CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">5.5MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1"">Exceptional value at : $675.00</p>
<p data-mce-fragment=""1"">Item number L109-P</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price.</p>
<p data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p data-mce-fragment=""1"">PLEASE NOTE: This item is NOT located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">We have other types, styles and designs on our link bracelets and bangles </p>
<p data-mce-fragment=""1"">Do you have any questions? Please find our frequently asked questions here <u data-mce-fragment=""1""><a href=""https://oncelovedtreasures.com.au/pages/faq"" data-mce-fragment=""1"" data-mce-href=""https://oncelovedtreasures.com.au/pages/faq"">https://oncelovedtreasures.com.au/pages/faq</a></u></p>",Once Loved Treasures,,Bracelets,"bangles, bracelet, indian bangles",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,675.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/L109-P.d.jpg?v=1671591899,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
9ct-gold-platinum-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/L109-P.jpg?v=1671591899,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-platinum-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/L109-P.e.jpg?v=1671591900,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-platinum-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/L109-P.c.jpg?v=1671591900,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-platinum-bangle,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/L109-P.b.jpg?v=1671591900,5,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-necklace-and-bracelet,14CT GOLD NECKLACE AND BRACELET,"<p data-mce-fragment=""1""><br></p>
<table width=""400"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED AND XRF TESTED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1""> 14CT GOLD</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">24.1 grams</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">LENGTH </p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">50CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL WIDTH </p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">4 MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">BRACELET</strong></p>
<table width=""400"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED AND XRF TESTED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1""> 14CT GOLD</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">10.2 grams</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">LENGTH </p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">21CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL WIDTH </p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">4 MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1"">TOTAL WEIGHT OF BOTH: 34.3 GRAMS</p>
<p data-mce-fragment=""1"">Exceptional value at : $2,195.00 </p>
<p data-mce-fragment=""1"">Item number 345G</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</strong></p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days.</p>
<p data-mce-fragment=""1"">Please note: The item must be in the same condition it was in it left our store. </p>
<p data-mce-fragment=""1"">This item is <strong data-mce-fragment=""1"">NOT</strong> located in our showroom. If you would like to view this before purchasing please feel free to contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">Do you have any questions? Please find our frequently asked questions here <u data-mce-fragment=""1""><a href=""https://oncelovedtreasures.com.au/pages/faq"" data-mce-fragment=""1"" data-mce-href=""https://oncelovedtreasures.com.au/pages/faq"">https://oncelovedtreasures.com.au/pages/faq</a></u></p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Necklaces,Bracelets,"14ct Gold, 14CT GOLD NECKLACE, bracelet, necklace",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,2195.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/345G.jpg?v=1670975929,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
14ct-gold-necklace-and-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/345G.f.jpg?v=1670975929,2,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-necklace-and-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/345G.b.jpg?v=1670975929,3,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-necklace-and-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/345G.c.jpg?v=1670975929,4,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-necklace-and-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/345G.d.jpg?v=1670975930,5,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-necklace-and-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/345G.e.jpg?v=1670975930,6,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-gold-medallion-bracelet,21CT GOLD MEDALLION BRACELET,"<p data-mce-fragment=""1""><br></p>
<table width=""400"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">XRF TESTED 21CT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">8.5 GRAMS</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL LENGTH OF CHAIN</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">18.5CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">6MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1"">Exceptional value at : $1,956.00</p>
<p data-mce-fragment=""1"">Item number: 39</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However, one can be arranged for an additional price.</p>
<p data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p data-mce-fragment=""1"">PLEASE NOTE: This item is NOT located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">Do you have any questions? Please find our frequently asked questions here <u data-mce-fragment=""1""><a href=""https://oncelovedtreasures.com.au/pages/faq"" data-mce-fragment=""1"" data-mce-href=""https://oncelovedtreasures.com.au/pages/faq"">https://oncelovedtreasures.com.au/pages/faq</a></u></p>",Once Loved Treasures,,Bracelets,"21ct Gold, bracelet, Indian bracelet, indian gold, indian jewellery",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,1956.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.jpg?v=1670901219,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
21ct-gold-medallion-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.b.jpg?v=1670901220,2,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-gold-medallion-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.c.jpg?v=1670901220,3,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-gold-medallion-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.d.jpg?v=1670901220,4,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-gold-medallion-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.e.jpg?v=1670901220,5,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-gold-medallion-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.f.jpg?v=1670901220,6,,,,,,,,,,,,,,,,,,,,,,,,,,
21ct-gold-medallion-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/39.g.jpg?v=1670901220,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-2,9CT GOLD BRACELET,"<p data-mce-fragment=""1""><br></p>
<table width=""400"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">XRF TESTED 9CT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">14.5 GRAMS</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL LENGTH OF CHAIN</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">19CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">6MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1"">Exceptional value at : $696.00</p>
<p data-mce-fragment=""1"">Item number: RLGB</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However, one can be arranged for an additional price.</p>
<p data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p data-mce-fragment=""1"">PLEASE NOTE: This item is NOT located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">Do you have any questions? Please find our frequently asked questions here <u data-mce-fragment=""1""><a href=""https://oncelovedtreasures.com.au/pages/faq"" data-mce-fragment=""1"" data-mce-href=""https://oncelovedtreasures.com.au/pages/faq"">https://oncelovedtreasures.com.au/pages/faq</a></u></p>",Once Loved Treasures,,Bracelets,bracelet,true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,696.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/RLGB.e.jpg?v=1670899705,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
9ct-gold-bracelet-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/RLGB.jpg?v=1670899705,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/RLGB.b.jpg?v=1670899705,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/RLGB.c.jpg?v=1670899705,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/RLGB.d.jpg?v=1670899705,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-2,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/RLGB.f.jpg?v=1670899705,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet,9CT GOLD BRACELET,"<p data-mce-fragment=""1""><br></p>
<table width=""400"" data-mce-fragment=""1"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">375 XRF TESTED 9CT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">43.6 GRAMS</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL LENGTH OF CHAIN</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">24CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">12MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1"">Exceptional value at : $1,999.00</p>
<p data-mce-fragment=""1"">Item number: TLCB</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However, one can be arranged for an additional price.</p>
<p data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p data-mce-fragment=""1"">PLEASE NOTE: This item is NOT located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">Do you have any questions? Please find our frequently asked questions here <u data-mce-fragment=""1""><a href=""https://oncelovedtreasures.com.au/pages/faq"" data-mce-fragment=""1"" data-mce-href=""https://oncelovedtreasures.com.au/pages/faq"">https://oncelovedtreasures.com.au/pages/faq</a></u></p>",Once Loved Treasures,,Bracelets,"bracelet, Men's Bracelet, Mens",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,1999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.g.jpg?v=1670899122,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
9ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.f.jpg?v=1670899124,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.b.jpg?v=1670899124,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.c.jpg?v=1670899124,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.d.jpg?v=1670899124,5,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.e.jpg?v=1670899124,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/TLCB.jpg?v=1670899124,7,,,,,,,,,,,,,,,,,,,,,,,,,,
14ct-gold-and-synthetic-stone-bracelet,14CT GOLD AND SYNTHETIC STONE BRACELET,"<p data-mce-fragment=""1""><br></p>
<table data-mce-fragment=""1"" width=""400"">
<tbody data-mce-fragment=""1"">
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">HALL MARKED</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">XRF TESTED 14CT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">TOTAL WEIGHT</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">10 GRAMS</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">CONDITION</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">EXCELLENT</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">OVERALL LENGTH OF CHAIN</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">19CM</p>
</td>
</tr>
<tr data-mce-fragment=""1"">
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">WIDTH</p>
</td>
<td data-mce-fragment=""1"">
<p data-mce-fragment=""1"">9MM</p>
</td>
</tr>
</tbody>
</table>
<p data-mce-fragment=""1"">Exceptional value at : $750.00</p>
<p data-mce-fragment=""1"">Item number: L109</p>
<p data-mce-fragment=""1"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price.</p>
<p data-mce-fragment=""1"">Be confident in your purchase with our money back guarantee.</p>
<p data-mce-fragment=""1"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store.</p>
<p data-mce-fragment=""1"">PLEASE NOTE: This item is NOT located in our showroom. Please contact us to pre- arrange a viewing.</p>
<p data-mce-fragment=""1"">Do you have any questions? Please find our frequently asked questions here <u data-mce-fragment=""1""><a href=""https://oncelovedtreasures.com.au/pages/faq"" data-mce-fragment=""1"" data-mce-href=""https://oncelovedtreasures.com.au/pages/faq"">https://oncelovedtreasures.com.au/pages/faq</a></u></p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"14ct Gold, bracelet",true,Title,Default Title,,,,,L109,10.0,shopify,1,deny,manual,750.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/L109.jpg?v=1670317351,1,,false,,HALL MARKED XRF TESTED 14CT TOTAL WEIGHT 10 GRAMS CONDITION EXCELLENT OVERALL LENGTH OF CHAIN 19CM WIDTH 9MM Exceptional value at : $750.00 Item number: L109 In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. ,,,,,,,,,,,,,,,g,,,true,true,,,active
